type	color	url
Tshirt	black	https://www.ollies-fashion.nl/629-large_default/t-shirt-men-black-basic.jpg
Tshirt	black	https://5.imimg.com/data5/LL/QB/MY-3046964/advertising-t-shirt-500x500.jpg
Tshirt	black	https://scene7.zumiez.com/is/image/zumiez/pdp_hero/Zine-Tall-Scoop-Black-Long-T-Shirt-_266545-front.jpg
Tshirt	black	https://ng.jumia.is/NpiUNqTR0v5qjPewONpen6CFhRM=/fit-in/680x680/filters:fill(white):sharpen(1,0,false):quality(100)/product/91/22683/1.jpg
Tshirt	black	https://hootiin.com/wp-content/uploads/2017/07/black.jpg
Tshirt	black	http://streetwearmuse.com/image/cache/data/WTAPS/T-Shirts/wtaps-wt-76-crewneck-tshirt-black-2-900x900.png
Tshirt	black	https://cdn.shopify.com/s/files/1/1491/5166/files/T-shirt_Black.png?8063834433274127211
Tshirt	black	https://pixel.nymag.com/imgs/daily/intelligencer/2016/10/13/black-t-shirt/13-black-tshirt-jcrew.w710.h473.2x.jpg
Tshirt	black	https://www.studio-88.co.za/wp-content/uploads/2019/01/NKW19-861A-NIKOS-TSHIRT-BLACK-600x600.jpg
Tshirt	black	https://media.gq.com/photos/5b73104146bf753bc7d91130/master/w_1280%2Cc_limit/uniqlo-supima-cotton-black-tshirt.jpg
Tshirt	black	https://media.gq.com/photos/5b730dd746bf753bc7d9112b/master/w_1280%2Cc_limit/buck-mason-black-tshirt.jpg
Tshirt	black	https://pixel.nymag.com/imgs/daily/intelligencer/2016/10/13/black-t-shirt/13-black-tshirt-jcrew.w1200.h630.jpg
Tshirt	black	https://cdn.shopify.com/s/files/1/1244/0426/products/wasted-heroes-techno-black-tshirt_9e37749c-0dd1-4027-9faa-049f852a5c55_394x.jpg?v=1551540130
Tshirt	black	https://getjoan.com/wp-content/uploads/2018/02/3d-character-t-shirts-rihanna-t-shirt-printed-feminine-sexy-tshirt-womens-black-t-shirt.jpg
Tshirt	black	https://cdn.shopify.com/s/files/1/0051/7512/products/profitxloss-com-shirts-xx-large-black-beige-block-profit-tshirt-black-beige-26623416071.jpg?v=1551205422
Tshirt	black	https://tummachines.com/wp-content/uploads/2019/05/atlat-den-1-1.jpg
Tshirt	black	https://www.kidswholesaleclothing.co.uk/4123-thickbox_default/baby-blanks-short-sleeve-tshirt-black.jpg
Tshirt	black	https://ng.jumia.is/-k-CsqfNSyDvc5GjgQley1v_qWI=/fit-in/680x680/filters:fill(white):sharpen(1,0,false):quality(100)/product/09/497001/3.jpg
Tshirt	black	http://brandsleftovers.com/image/cache/Emporio%20Armani/EAbtea74-900x900.jpeg
Tshirt	black	https://retroassassin.com/wp-content/uploads/2018/10/RA-tshirt-black-front-web.png
Tshirt	black	https://media.gq.com/photos/5b730e66a43a8230e443e53b/master/w_1280%2Cc_limit/john-elliott-black-tshirt.jpg
Tshirt	black	https://www.nimes.co.uk/wp-content/uploads/2019/04/oversized-tshirt-black.jpg
Tshirt	black	https://cdn.shopify.com/s/files/1/1244/0426/products/wasted-heroes-streetwear-tshirt-5_1000x.jpg?v=1557740559
Tshirt	black	https://cdn.shopify.com/s/files/1/2081/5501/products/Elles_Tshirt_2000x.jpg?v=1550000932
Tshirt	black	https://images-eu.ssl-images-amazon.com/images/I/41X-V96WFoL._AC_UL260_SR200,260_.jpg
Tshirt	black	https://vistalagoadventurepark.com/wp-content/uploads/2015/06/Vista-Lago-T-Shirt-Black-VL-White-logo.jpg
Tshirt	black	https://www.nimes.co.uk/wp-content/uploads/2019/04/outline-tshirt-black-1-247x247.jpg
Tshirt	black	http://lagoslaidbac.com.ng/wp-content/uploads/2016/02/IMGP7287a.jpg
Tshirt	black	https://www.stackamillion.co.uk/86-large_default/order-confirmation-tshirt.jpg
Tshirt	black	https://www-konga-com-res.cloudinary.com/w_auto,f_auto,fl_lossy,dpr_auto,q_auto/media/catalog/product/M/r/Mr-Mrs-Couple-Tshirt--Black-5711367.jpg
Tshirt	black	https://de9luwq5d40h2.cloudfront.net/catalog/product/large_image/09_407044.jpg
Tshirt	black	https://www.no-gods-no-masters.com/images/tshirt-black-flag-001000915528.png
Tshirt	black	https://cdn.shopify.com/s/files/1/1923/0291/products/20180707143740_530x@2x.jpg?v=1531471576
Tshirt	black	https://dreamwholesaler.com/wp-content/uploads/2018/09/gbhblackshirt.jpg
Tshirt	black	https://www.northernsun.com/images/image16x16/576x576/1618LBack.png
Tshirt	black	https://cdn.shopify.com/s/files/1/1117/7852/products/Comfort_colors_SS_black_tee_front_1024x1024.jpg?v=1525981271
Tshirt	black	https://pixel.nymag.com/imgs/daily/intelligencer/2016/10/13/black-t-shirt/13-black-tshirt-james-perse.w710.h473.2x.jpg
Tshirt	black	https://i.pinimg.com/originals/da/42/45/da42454265eb9c931a889b3720888af9.jpg
Tshirt	black	https://cdn.shopify.com/s/files/1/0911/1228/products/LOST-LANDS-LINEUP-TSHIRT-BLACK-WHITE1_2000x2000.progressive.jpg?v=1541020279
Tshirt	black	https://cdna.lystit.com/1200/630/tr/photos/2013/11/06/les-artists-black-margiela-57-tshirt-black-product-3-14731977-069982401.jpeg
Tshirt	black	https://peso.onlineaseanprice.org/ph/1050/products/original/15bc1d49958b23c7aa7f84ea5fb8f484.jpg
Tshirt	black	https://dtpmhvbsmffsz.cloudfront.net/posts/2017/02/23/58afb67256b2d6c42100f134/m_58afb67256b2d6c42100f135.jpg
Tshirt	black	https://ae01.alicdn.com/kf/HTB12_TnaC_I8KJjy0Foq6yFnVXas.jpg?size=38730&height=600&width=488&hash=121912ce8d4bcf1035f803a2233a882b
Tshirt	black	https://ng.jumia.is/P6svNk6dj0bB6qYjpL1-mqB6dHw=/fit-in/680x680/filters:fill(white):sharpen(1,0,false):quality(100)/product/10/78196/1.jpg
Tshirt	black	https://gymok.in/wp-content/uploads/2019/02/T-Shirt-Mock-Up-Front-black.jpg
Tshirt	black	https://cdn.shopify.com/s/files/1/2346/7523/products/IMG_1247ww_1600x.jpg?v=1558643162
Tshirt	black	https://www.xzenomenswear.com/wp-content/uploads/2018/12/DSC_8969.jpg
Tshirt	black	https://cdn.shopify.com/s/files/1/1244/0426/products/wasted-heroes-tshirt-vibes-black_ff9bed2c-2693-4668-93ed-215e55814dd3_1000x.jpg?v=1516054770
Tshirt	black	https://ninety-four.com/Uploads/Images/Original/a9c98c97-5faa-48ab-9480-515ad1b5ca52uzi_zwart_01.jpg
